2008;01;0,0021607303334146037
2008;02;0,0065821151934244305
2008;03;0,002793799820735826
2008;04;0,002157059765382479
2008;05;0,005715802337180381
2008;06;0,0005826407723280578
2008;07;0,010760901225861966
2008;08;0,007904778820264649
2008;09;0,00618625806475037
2008;10;0,013055944687410294
2008;11;0,008184292026562392
2008;12;0,008162765334342442
2009;01;0,021191040375196892
2009;02;0,014113734570062379
2009;03;0,009803048334217005
2009;04;0,018386496240383115
2009;05;0,013277214019709221
2009;06;0,006058547273869301
2009;07;0,004795720709087837
2009;08;0,0008802900411408117
2009;09;0,004014130786015895
2009;10;0,0017453398166389618
2009;11;0,0019064035116382922
2009;12;0,0024480609990095146
2010;01;0,005673639066238148
2010;02;0,003212025587282916
2010;03;0,004122294216007356
2010;04;0,004316025661972137
2010;05;0,002899998559421576
2010;06;0,006117319652757355
2010;07;0,006501576379292353
2010;08;0,004022024687297858
2010;09;0,0047599273128633
2010;10;0,007367811996785752
2010;11;0,0008673350833433178
2010;12;0,001147060569998233
2011;01;0,005535378673606741
2011;02;0,006917603004996399
2011;03;0,0034002482011216144
2011;04;0,0022792336989474527
2011;05;0,0027683700979487915
2011;06;0,006272442425760728
2011;07;0,03478720197155455
2011;08;0,05174316138097362
2011;09;0,05032163694917346
2011;10;0,07096803180797161
2011;11;0,06946527573549434
2011;12;0,0315572318969361
2012;01;0,015122955125279378
2012;02;0,010012024589280369
2012;03;0,017061675027291934
2012;04;0,011200200053008601
2012;05;0,009347948528484277
2012;06;0,008906034992938239
2012;07;0,0292949967305897
2012;08;0,024992586291525988
2012;09;0,01606705224977943
2012;10;0,031522227598039264
2012;11;0,032213935089878624
2012;12;0,017241571649978797
2013;01;0,030276961742804743
2013;02;0,019462620767027195
2013;03;0,02363435800622541
2013;04;0,02596972155961471
2013;05;0,03577702867699737
2013;06;0,03518341520620709
2013;07;0,006706287843731675
2013;08;0,005895127998906567
2013;09;0,002794252197496977
2013;10;0,0074577163880552855
2013;11;0,0013287549877099923
2013;12;0,0055782007456574466
2014;01;0,006033827592276954
2014;02;0,008550846244454713
2014;03;0,024941155884991247
2014;04;0,01332009025985107
2014;05;0,007705381684767008
2014;06;0,007934316533963627
2014;07;0,004461752467166231
2014;08;0,009645287428774815
2014;09;0,006370018189937806
2014;10;0,007767045468520023
2014;11;0,008141358690324478
2014;12;0,0069906703222222585
2015;01;0,0027098246394425454
2015;02;0,00426190515091113
2015;03;0,005451535252535155
2015;04;0,0045091802909663905
2015;05;0,004585738835780735
2015;06;0,0015841311853957668
2015;07;0,0020481248060928736
2015;08;0,00620832204587434
2015;09;0,0018013393748615785
2015;10;0,0030644353160962853
2015;11;0,013138372418099894
2015;12;0,0034084612549405693
2016;01;0,0062723575136178576
2016;02;0,004786314240847096
2016;03;0,005104874109256982
2016;04;0,00623477364238074
2016;05;0,005586413799476403
2016;06;0,009106723378608487
2016;07;0,005285824813717397
2016;08;0,002501775249386964
2016;09;0,0037973310532373366
2016;10;0,004811971136430155
2016;11;0,0017884049130985704
2016;12;0,004224100947303291
2017;01;0,006102430747705878
2017;02;0,0075546009339264916
2017;03;0,003192374491361625
2017;04;0,0006036082156070393
2017;05;0,0028190538632272676
2017;06;0,005358361743765134
2017;07;0,00707960847186603
2017;08;0,00807593534824578
2017;09;0,01825397473740773
2017;10;0,012042225461766873
2017;11;0,009485317343615551
2017;12;0,009601938315837333
